Gene Symbol,Role,Tumour Types(Somatic)
A1CF,oncogene,melanoma
ABI1,"TSG, fusion",AML
ABL1,"oncogene, fusion",CML;ALL;T-ALL
ABL2,"oncogene, fusion",AML
ACSL3,fusion,prostate
ACSL6,fusion,AML;AEL
ACVR1,oncogene,DIPG
ACVR2A,TSG,large intestine carcinoma;stomach carcinoma;pancreatic carcinoma;biliary tract;oesophagus
AFF1,fusion,AL
AFF3,"oncogene, fusion",ALL;T-ALL
AFF4,"oncogene, fusion",ALL
AKAP9,fusion,papillary thyroid
AKT1,oncogene,breast;colorectal;ovarian;NSCLC
AKT2,oncogene,ovarian;pancreatic
AKT3,oncogene,GBM
ALDH2,fusion,leiomyoma
ALK,"oncogene, fusion",ALCL;NSCLC;neuroblastoma;inflammatory myofibroblastic tumour;Spitzoid tumour
AMER1,TSG,Wilms tumour
ANK1,none,CCRCC
APOBEC3B,"oncogene, TSG",
ARAF,oncogene,cholangiocarcinoma;lung adenocarcinoma;Langerhans cell histiocytosis
ARHGAP26,"TSG, fusion",AML;MDS
ARHGAP35,TSG,endometrial carcinoma
ARHGAP5,oncogene,colon cancer;glioma
ARHGEF10,TSG,colon cancer
ARHGEF10L,TSG,lymphoma
ARHGEF12,"TSG, fusion",AML
ARID1A,"TSG, fusion",clear cell ovarian carcinoma;RCC;breast
ARID1B,TSG,breast;hepatocellular carcinoma;clear cell ovarian carcinoma
ARID2,TSG,hepatocellular carcinoma
ARNT,"oncogene, TSG, fusion",AML
ASPSCR1,fusion,alveolar soft part sarcoma
ASXL1,TSG,MDS;CMML
ASXL2,TSG,melanoma;CCRCC;AML
ATIC,fusion,ALCL
ATM,TSG,T-PLL
ATP1A1,"oncogene, TSG",adrenal aldosterone producing adenoma
ATP2B3,TSG,adrenal aldosterone producing adenoma
ATRX,TSG,pancreatic neuroendocrine tumours;paediatric GBM
AXIN1,TSG,colorectal;endometrial;prostate;hepatocellular carcinoma;hepatoblastoma;sporadic medulloblastoma
AXIN2,TSG,colorectal carcinoma;stomach carcinoma;hepatocellular carcinoma
B2M,TSG,DLBCL;melanoma;colorectal adenocarcinoma
BAP1,TSG,uveal melanoma;breast;NSCLC;RCC
BARD1,TSG,breast cancer
BAX,TSG,colorectal cancer
BAZ1A,TSG,uterine carcinosarcoma;colon cancer
BCL10,"TSG, fusion",MALT
BCL11A,"oncogene, fusion",B-CLL
BCL11B,"oncogene, TSG, fusion",T-ALL
BCL2,"oncogene, fusion",NHL;CLL
BCL2L12,oncogene,melanoma;SCC
BCL3,"oncogene, fusion",CLL
BCL6,"oncogene, fusion",NHL;CLL
BCL7A,fusion,BNHL
BCL9,"oncogene, fusion",B-ALL
BCL9L,"oncogene, TSG",colorectal cancer;endometrial carcinoma;gastric cancer
BCLAF1,none,melanoma;SCC
BCOR,"TSG, fusion",retinoblastoma;AML;APL (translocation)
BCORL1,"oncogene, TSG",AML;HNSCC
BCR,fusion,CML;ALL;AML
BIRC3,"oncogene, TSG, fusion",CLL;MALT;MCL;MM
BIRC6,"oncogene, fusion",melanoma;gastric adenocarcinoma;lung adenocarcinoma
BLM,TSG,
BMP5,none,melanoma
BMPR1A,"oncogene, TSG",
BRAF,"oncogene, fusion",melanoma;colorectal;papillary thyroid;borderline ovarian;NSCLC;cholangiocarcinoma;pilocytic astrocytoma;Spitzoid tumour;pancreas acinar carcinoma;melanocytic nevus;prostate;gastric
BRCA1,TSG,ovarian
BRD3,"oncogene, fusion",lethal midline carcinoma of young people
BRD4,"oncogene, fusion",lethal midline carcinoma of young people
BTG2,TSG,DLBCL
BTK,"oncogene, TSG",CLL;mantle cell lymphoma;WM
CACNA1D,oncogene,adrenal aldosterone producing adenoma
CALR,oncogene,MPN;MDS
CAMTA1,"TSG, fusion",epithelioid haemangioendothelioma
CANT1,fusion,prostate
CARD11,oncogene,DLBCL
CARS,"TSG, fusion",ALCL
CASP3,TSG,ovarian cancer
CASP8,TSG,hepatocellular;oral squamous cell;breast
CASP9,TSG,glioma
CBFA2T3,"TSG, fusion",AML
CBFB,"TSG, fusion",AML
CBL,"oncogene, TSG, fusion",AML;JMML;MDS
CBLB,TSG,AML
CBLC,"oncogene, TSG",AML
CCDC6,"TSG, fusion",papillary thyroid;CML;NSCLC
CCNB1IP1,"TSG, fusion",leiomyoma
CCNC,TSG,T-ALL
CCND1,"oncogene, fusion",CLL;B-ALL;breast
CCND2,"oncogene, fusion",NHL;CLL
CCND3,"oncogene, fusion",MM
CCNE1,oncogene,serous ovarian
CCR7,oncogene,adult T-cell leukaemia/lymphoma
CD209,none,prostate carcinoma
CD274,"TSG, fusion",PMBL;Hodgkin lymphoma
CD28,oncogene,T-cell lymphoma
CD74,"oncogene, fusion",NSCLC
CD79A,oncogene,DLBCL;WM
CD79B,oncogene,DLBCL;WM
CDC73,TSG,parathyroid adenoma
CDH10,TSG,melanoma
CDH11,"TSG, fusion",aneurysmal bone cyst
CDH17,oncogene,melanoma
CDK12,TSG,serous ovarian
CDK4,oncogene,
CDK6,"oncogene, fusion",ALL
CDKN1B,TSG,breast;small intestine neuroendocrine tumours
CDKN2A,TSG,melanoma;multiple other tumour types
CDKN2C,TSG,glioma;MM
CDX2,"TSG, fusion",AML
CEP89,fusion,Spitzoid tumour
CHCHD7,fusion,salivary adenoma
CHD2,TSG,melanoma;large intestine;CLL;monoclonal B lymphocytosis
CHD4,oncogene,uterine serous carcinoma
CHEK2,TSG,
CHIC2,fusion,AML
CHST11,"oncogene, fusion",B-CLL
CIC,"oncogene, TSG, fusion",oligodendroglioma;soft tissue sarcoma
CIITA,"TSG, fusion",PMBL;Hodgkin lymphoma
CLIP1,fusion,Spitzoid tumour
CLP1,fusion,AML
CLTC,"TSG, fusion",ALCL;renal
CLTCL1,"TSG, fusion",ALCL
CNBD1,none,gastric cancer;colon cancer
CNBP,"TSG, fusion",aneurysmal bone cyst
CNOT3,TSG,T-ALL
CNTNAP2,TSG,glioma;melanoma
CNTRL,fusion,MPN;NHL
COL1A1,fusion,DFSP;aneurysmal bone cyst
COL2A1,fusion,chondrosarcoma;enchondroma
COL3A1,fusion,lipoblastoma
COX6C,fusion,uterine leiomyoma
CPEB3,TSG,lung cancer
CREB1,"oncogene, fusion",clear cell sarcoma;angiomatoid fibrous histiocytoma
CREB3L1,"TSG, fusion",myxofibrosarcoma
CREB3L2,"oncogene, fusion",fibromyxoid sarcoma
CREBBP,"oncogene, TSG, fusion",ALL;AML;DLBCL;B-NHL
CRLF2,"oncogene, fusion",B-ALL;Downs associated ALL
CRNKL1,none,base cell carcinoma
CRTC1,"oncogene, fusion",salivary gland mucoepidermoid
CRTC3,fusion,salivary gland mucoepidermoid
CSF1R,oncogene,MDS;CML;AML;hemangioblastoma;CCRCC
CSF3R,oncogene,aCML;CNL;leukaemia lymphoma and MDS associated with severe congenital neutropenia;CMML;de novo AML;MDS
CSMD3,TSG,ovarian cancer;oral SCC;lung cancer
CTCF,TSG,endometrial;breast;head and neck cancer
CTNNA2,oncogene,gastric cancer
CTNNB1,"oncogene, fusion",colorectal;ovarian;hepatoblastoma;pleomorphic salivary gland adenoma;other tumour types
CTNND1,none,large intestine carcinoma
CTNND2,oncogene,prostae adenocarcinoma;GIST
CUL3,TSG,lung cancer
CUX1,"oncogene, TSG",endometrial;melanoma;colorectal;AML;MDS;other tumour types
CXCR4,oncogene,WM
CYLD,TSG,cylindroma
CYP2C8,none,melanoma
CYSLTR2,oncogene,uveal melanoma
DAXX,"oncogene, TSG",pancreatic neuroendocrine tumour;paediatric glioblastoma
DCAF12L2,none,CRC
DCC,none,CRC;melanoma;SCC
DDB2,"oncogene, TSG",
DDIT3,"oncogene, fusion",liposarcoma
DDR2,oncogene,squamous cell carcinoma;NSCLC
DDX10,"TSG, fusion",AML*
DDX3X,TSG,CLL;medulloblastoma
DDX5,"oncogene, fusion",prostate
DDX6,"oncogene, fusion",B-NHL
DEK,"oncogene, fusion",AML
DGCR8,oncogene,Wilms tumour
DICER1,TSG,sex cord-stromal tumour;TGCT;embryonal rhabdomyosarcoma;pleuropulmonary blastoma;pituitary blastoma;Wilms tumour;thyroid cancer;other tumour types
DNAJB1,fusion,fibrolamellar hepatocellular carcinoma
DNM2,TSG,T-ALL
DNMT3A,TSG,AML
DROSHA,TSG,Wilms tumour;NSCLC;bladder carcinoma
EBF1,"TSG, fusion",lipoma
ECT2L,none,ETP ALL
EED,TSG,malignant peripheral nerve sheath tumours;MDS and related;lung adenocarcinoma
EGFR,oncogene,glioma;NSCLC
EIF1AX,none,uveal melanoma;thyroid cancer (PDTC and ATC);low grade serous ovarian cancer
EIF3E,"TSG, fusion",colorectal
EIF4A2,fusion,NHL
ELF3,TSG,pancreatic cancer
ELF4,"oncogene, TSG, fusion",AML
ELK4,"oncogene, fusion",prostate
ELL,"TSG, fusion",AL
EML4,fusion,NSCLC
EP300,"TSG, fusion",colorectal;breast;pancreatic;AML;ALL;DLBCL
EPAS1,"oncogene, TSG",paraganglioma;pheochromocytoma;central nervous system hemangioblastomas
EPHA3,none,lung cancer;CRC;melanoma
EPHA7,none,CRC;melanoma
EPS15,"TSG, fusion",ALL
ERBB2,"oncogene, fusion",breast;ovarian;other tumour types;NSCLC;gastric
ERBB3,oncogene,colon;gastric;head and neck;bladder;skin
ERBB4,"oncogene, TSG",melanoma;gastric;NSCLC
ERC1,fusion,papillary thyroid;Spitzoid tumour
ERCC2,TSG,
ERCC3,TSG,
ERCC4,TSG,
ERCC5,TSG,
ERG,"oncogene, fusion",Ewing sarcoma;prostate;AML
ESR1,"oncogene, TSG, fusion",breast
ETNK1,TSG,aCML;CMML;SM-AHD;HES
ETV1,"oncogene, fusion",Ewing sarcoma;prostate
ETV4,"oncogene, fusion",Ewing sarcoma;prostate carcinoma
ETV5,"oncogene, fusion",prostate
ETV6,"TSG, fusion",congenital fibrosarcoma;multiple different leukaemia and lymphoma tumour types including ALL;secretory breast;MDS
EWSR1,"oncogene, fusion",Ewing sarcoma;desmoplastic small round cell tumour ;ALL;clear cell sarcoma;sarcoma;myoepithelioma;mesothelioma
EXT1,"TSG, fusion",
EXT2,TSG,
EZH2,"oncogene, TSG",DLBCL
EZR,fusion,NSCLC
FAM131B,fusion,pilocytic astrocytoma
FAM135B,none,SCLC
FAM47C,none,melanoma;clear cell sarcoma of soft parts;SCLC
FANCA,TSG,
FANCC,TSG,
FANCD2,TSG,
FANCE,TSG,
FANCF,TSG,
FANCG,TSG,
FAT1,TSG,oral squamous cell;chemorefractory CLL;head and neck;pancreatic acinar cell carcinoma
FAT3,none,SCC;colon adenocarcinoma;gastric adenocarcinoma
FAT4,TSG,lymphoma;pancreatic;head and neck;melanoma;hepatocellular carcinoma
FBLN2,TSG,breast cancer;colorectal adenocarcinoma
FBXO11,TSG,DLBCL
FBXW7,TSG,colorectal;endometrial;T-ALL
FCGR2B,"oncogene, fusion",ALL
FCRL4,"oncogene, fusion",B-NHL
FES,"oncogene, TSG",HNSCC;ovarian carcinoma
FEV,"oncogene, fusion",Ewing sarcoma
FGFR1,"oncogene, fusion",MPN;NHL;salivary adenoma
FGFR1OP,fusion,MPN;NHL
FGFR2,"oncogene, fusion",gastric;NSCLC;endometrial
FGFR3,"oncogene, fusion",bladder;MM;T-cell lymphoma
FGFR4,oncogene,rhabdomyosarcoma
FH,TSG,
FHIT,"TSG, fusion",pleomorphic salivary gland adenoma
FIP1L1,fusion,idiopathic hypereosinophilic syndrome
FLI1,"oncogene, fusion",Ewing sarcoma
FLNA,none,phyllodes tumour of the breast
FLT3,oncogene,AML;ALL
FLT4,oncogene,soft tissue sarcoma
FNBP1,fusion,AML
FOXA1,oncogene,breast;prostate
FOXL2,"oncogene, TSG",granulosa-cell tumour of the ovary
FOXO1,"oncogene, TSG, fusion",alveolar rhabdomyosarcoma
FOXO3,"oncogene, TSG, fusion",AL
FOXO4,"oncogene, TSG, fusion",AL;soft tissue sarcoma
FOXP1,"oncogene, fusion",ALL
FOXR1,"oncogene, fusion",neuroblastoma
FSTL3,"oncogene, fusion",B-CLL
FUBP1,oncogene,oligodendroglioma
FUS,"TSG, fusion",liposarcoma;AML;Ewing sarcoma;angiomatoid fibrous histiocytoma;fibromyxoid sarcoma
GAS7,fusion,AML*
GATA1,"oncogene, TSG",megakaryoblastic leukaemia of Downs syndrome
GATA2,oncogene,AML (CML blast transformation)
GATA3,"oncogene, TSG",breast
GLI1,"oncogene, fusion",CRC;oesophagus cancer
GNA11,oncogene,uveal melanoma;primary central nervous system melanocytic neoplasms
GNAQ,oncogene,uveal melanoma;primary central nervous system melanocytic neoplasms
GNAS,oncogene,pituitary adenoma;pancreatic intraductal papillary mucinous neoplasm;fibrous dysplasia
GOLGA5,fusion,papillary thyroid;Spitzoid tumour
GOPC,fusion,glioblastoma;cholangiocarcinoma;borderline ovarian
GPC3,"oncogene, TSG",
GPC5,TSG,lung adenocarcinoma
GPHN,fusion,AL
GRIN2A,TSG,melanoma;colorectal carcinoma;gastric carcinoma;lung carcinoma
GRM3,oncogene,melanoma;oral SCC
H3F3A,oncogene,glioma
H3F3B,oncogene,chondroblastoma
HERPUD1,fusion,prostate
HEY1,"oncogene, fusion",mesenchymal chondrosarcoma
HIP1,"oncogene, fusion",CMML;NSCLC
HIST1H3B,oncogene,glioma
HIST1H4I,fusion,NHL
HLA-A,fusion,Spitzoid tumour
HMGA1,"oncogene, fusion",microfollicular thyroid adenoma;various benign mesenchymal tumours
HMGA2,"oncogene, fusion",lipoma;leiomyoma;pleomorphic salivary gland adenoma
HNF1A,TSG,hepatic adenoma;hepatocellular
HNRNPA2B1,"oncogene, fusion",prostate
HOOK3,fusion,papillary thyroid
HOXA11,"oncogene, TSG, fusion",CML
HOXA13,"oncogene, fusion",AML
HOXA9,"oncogene, TSG, fusion",AML*
HOXC11,"oncogene, fusion",AML
HOXC13,"oncogene, fusion",AML
HOXD13,"oncogene, fusion",AML*
HRAS,oncogene,infrequent sarcomas;rare other tumour types
HSP90AA1,fusion,NHL
HSP90AB1,fusion,NHL
ID3,TSG,Burkitt lymphoma
IDH1,oncogene,glioblastoma
IDH2,oncogene,glioblastoma
IGF2BP2,TSG,lymphoma
IKBKB,oncogene,SMZL
IKZF1,"TSG, fusion",ALL;DLBCL
IKZF3,"oncogene, TSG",B-ALL;CLL
IL2,fusion,intestinal T-cell lymphoma
IL21R,fusion,NHL
IL6ST,oncogene,hepatocellular carcinoma
IL7R,oncogene,ALL;ETP ALL
IRF4,"oncogene, TSG, fusion",MM
IRS4,"oncogene, TSG",glioma;rhabdomyosarcoma;melanoma;breast cancer;T-ALL
ISX,none,melanoma
ITGAV,none,large intestine carcinoma
ITK,fusion,peripheral T-cell lymphoma
JAK1,"oncogene, TSG",ALL
JAK2,"oncogene, fusion",ALL;AML;MPN;CML
JAK3,oncogene,acute megakaryocytic leukaemia;ETP ALL
JAZF1,fusion,endometrial stromal tumour
JUN,oncogene,sarcoma
KAT6A,"oncogene, fusion",AML
KAT6B,"TSG, fusion",AML;leiomyoma
KAT7,oncogene,CCRCC
KCNJ5,oncogene,adrenal adenoma
KDM5A,"oncogene, fusion",AML
KDM5C,TSG,clear cell renal carcinoma
KDM6A,"oncogene, TSG",renal cell carcinoma;bladder carcinoma;oesophageal SCC;MM;medulloblastoma;T-ALL;other tumour types
KDR,oncogene,NSCLC;angiosarcoma
KDSR,fusion,B-NHL
KEAP1,TSG,NSCLC;breast carcinoma
KIAA1549,fusion,pilocytic astrocytoma
KIF5B,fusion,NSCLC;Spitzoid tumour
KIT,oncogene,GIST;AML;TGCT;mastocytosis;mucosal melanoma
KLF4,"oncogene, TSG",meningioma
KLF6,TSG,prostate;glioma
KLK2,fusion,prostate
KMT2D,"oncogene, TSG",medulloblastoma;renal
KNSTRN,oncogene,SCC
