Gene Symbol,Role,Tumour Types(Somatic)
KRAS,oncogene,pancreatic;colorectal;lung;thyroid;AML;other tumour types
KTN1,fusion,papillary thyroid
LARP4B,TSG,CRC;glioma
LASP1,fusion,AML
LATS1,TSG,skin basal cell carcinoma
LATS2,TSG,malignant mesothelioma
LCK,"oncogene, fusion",T-ALL
LEF1,"oncogene, TSG",B-ALL;T-ALL;eyelid sebaceous carcinoma;AML;lymphomas
LEPROTL1,TSG,lung cancer;colon cancer
LHFPL6,fusion,lipoma
LIFR,fusion,salivary adenoma
LMNA,fusion,Spitzoid tumour
LMO1,"oncogene, fusion",T-ALL;neuroblastoma
LMO2,"oncogene, fusion",T-ALL
LPP,"oncogene, fusion",lipoma;leukaemia
LRIG3,"TSG, fusion",NSCLC
LRP1B,TSG,CLL;ovarian cancer;oesophageal squamous cell carcinoma;urothelial cancer
LSM14A,fusion,Spitzoid tumour
LYL1,"oncogene, fusion",T-ALL
LYN,"oncogene, fusion",DLBCL;B-ALL;MPN
LZTR1,TSG,glioblastoma
MACC1,oncogene,liver;CRC
MAF,"oncogene, fusion",MM
MAFB,"oncogene, fusion",MM
MALT1,"oncogene, fusion",MALT
MAML2,"oncogene, fusion",salivary gland mucoepidermoid
MAP2K1,oncogene,NSCLC;melanoma;colorectal
MAP2K2,oncogene,NSCLC;melanoma
MAP2K4,"oncogene, TSG",pancreatic;breast;colorectal
MAP3K1,"oncogene, TSG",luminal A breast
MAP3K13,"oncogene, TSG",breast
MAPK1,oncogene,CLL;ovarian mixed germ cell tumour;cervical carcinoma
MAX,TSG,pheochromocytoma;endometrioid carcinoma;colon carcinoma
MB21D2,none,lung cancer
MDM2,oncogene,sarcoma;glioma;colorectal;other tumour types
MDM4,oncogene,glioblastoma;bladder;retinoblastoma
MECOM,"oncogene, fusion",AML;CML;MDS
MED12,TSG,uterine leiomyoma;fibroadenoma;phyllodes tumour
MEN1,TSG,parathyroid tumours;pancreatic neuroendocrine tumour
MET,oncogene,papillary renal;head-neck squamous cell
MGMT,TSG,glioma
MITF,oncogene,melanoma
MLF1,"TSG, fusion",AML
MLH1,TSG,colorectal;endometrial;ovarian;CNS tumours
MLLT1,fusion,AL
MLLT10,"oncogene, fusion",AL
MLLT11,fusion,ALL
MLLT3,fusion,ALL
MLLT6,fusion,AL
MN1,"oncogene, fusion",AML;MDS
MNX1,fusion,AML
MPL,oncogene,MPN
MSH2,TSG,colorectal;endometrial;ovarian
MSH6,TSG,colorectal
MSI2,"oncogene, fusion",CML
MSN,fusion,ALCL
MTOR,oncogene,endometrial carcinoma;head and neck;clear cell renal cell carcinoma;anaplastic thyroid cancer;urothelial cell carcinoma;central nervous system tumours;testicular germ cell tumours and other tumour types
MUC1,fusion,B-NHL
MUC16,oncogene,HNSCC;melanoma
MUC4,oncogene,HNSCC
MUTYH,TSG,
MYB,"oncogene, fusion",adenoid cystic carcinoma
MYC,"oncogene, fusion",Burkitt lymphoma;amplified in other cancers;B-CLL
MYCL,oncogene,small cell lung carcinoma
MYCN,oncogene,neuroblastoma;Wilms tumour
MYD88,oncogene,ABC-DLBCL
MYH11,fusion,AML
MYH9,"TSG, fusion",ALCL
MYO5A,fusion,Spitzoid tumour
MYOD1,oncogene,embryonal rhabdomyosarcoma
N4BP2,TSG,lung cancer
NAB2,"TSG, fusion",solitary fibrous tumour;meningeal haemangiopericytoma
NACA,fusion,NHL
NBEA,none,large intestine carcinoma;multiple myeloma
NCKIPSD,fusion,ALL
NCOA1,fusion,alveolar rhabdomyosarcoma
NCOA2,"oncogene, fusion",AML;chondrosarcoma;rhabdomyosarcoma
NCOR1,TSG,breast
NCOR2,TSG,prostate
NDRG1,"TSG, fusion",prostate
NF1,"TSG, fusion",neurofibroma;glioma
NF2,TSG,meningioma;acoustic neuroma;renal
NFATC2,"oncogene, fusion",Ewing sarcoma
NFE2L2,"oncogene, TSG",NSCLC;HNSCC
NFIB,fusion,adenoid cystic carcinoma;lipoma
NFKB2,"oncogene, TSG, fusion",B-NHL
NFKBIE,TSG,CLL;desmoplastic melanoma
NIN,fusion,MPN
NONO,fusion,papillary renal
NOTCH1,"oncogene, TSG, fusion",T-ALL;breast;bladder;skin SCC;lung SCC;head and neck SCC
NOTCH2,"oncogene, TSG",marginal zone lymphoma;DLBCL;bladder
NPM1,"oncogene, fusion",NHL;APL;AML
NR4A3,"oncogene, fusion",extraskeletal myxoid chondrosarcoma
NRAS,oncogene,melanoma;MM;AML;thyroid
NRG1,"TSG, fusion",NSCLC
NSD1,fusion,AML
NT5C2,oncogene,relapse ALL
NTHL1,TSG,
NTRK1,"oncogene, TSG, fusion",papillary thyroid;Spitzoid tumour
NTRK3,"oncogene, fusion",congenital fibrosarcoma;secretory breast
NUMA1,fusion,APL
NUP214,fusion,AML;T-ALL
NUP98,"oncogene, fusion",AML
OLIG2,"oncogene, fusion",T-ALL
OMD,fusion,aneurysmal bone cyst
P2RY8,"oncogene, fusion",B-ALL;Down syndrome associated ALL
PAFAH1B2,fusion,MLCLS
PALB2,TSG,
PATZ1,"TSG, fusion",Ewing sarcoma
PAX3,"oncogene, fusion",alveolar rhabdomyosarcoma
PAX5,"oncogene, TSG, fusion",NHL;ALL;B-ALL
PAX7,fusion,alveolar rhabdomyosarcoma
PAX8,fusion,follicular thyroid
PBRM1,TSG,clear cell renal carcinoma;breast
PBX1,"oncogene, fusion",pre B-ALL;myoepithelioma
PCBP1,none,CRC
PDCD1LG2,"oncogene, fusion",PMBL;Hodgkin lymphoma
PDE4DIP,fusion,MPN
PDGFB,"oncogene, fusion",DFSP
PDGFRA,"oncogene, fusion",GIST;idiopathic hypereosinophilic syndrome;paediatric glioblastoma
PDGFRB,"oncogene, fusion",MPN;AML;CMML;CML
PHF6,TSG,ETP ALL
PHOX2B,TSG,neuroblastoma
PICALM,fusion,T-ALL;AML
PIK3CA,oncogene,colorectal;gastric;glioblastoma;breast
PIK3CB,oncogene,SCC;NSCLC
PIK3R1,TSG,glioblastoma;ovarian;colorectal
PLAG1,"oncogene, fusion",salivary adenoma;lipoblastoma
PLCG1,"oncogene, fusion",angiosarcoma
PML,"TSG, fusion",APL;ALL
PMS1,none,
PMS2,TSG,
POLD1,TSG,CRC
POLE,TSG,colorectal carcinoma;endometrioid carcinoma;stomach carcinoma;skin cancer
POLG,TSG,CRC
POT1,TSG,CLL
POU2AF1,"oncogene, fusion",NHL
POU5F1,"oncogene, fusion",sarcoma
PPARG,"TSG, fusion",follicular thyroid
PPFIBP1,fusion,Spitzoid tumour;inflammatory myofibroblastic tumour
PPM1D,oncogene,glioma;ovarian cancer;breast cancer
PPP2R1A,TSG,clear cell ovarian carcinoma
PPP6C,TSG,melanoma
PRCC,fusion,papillary renal
PRDM1,TSG,DLBCL
PRDM16,"oncogene, fusion",MDS;AML
PRDM2,TSG,glioma;colon adenocarcinoma;gastric carcinoma;ovarian carcinoma;HNSCC
PREX2,oncogene,melanoma;pancreatic ductal adenocarcinoma
PRF1,TSG,
PRKACA,oncogene,fibrolamellar hepatocellular carcinoma;cortisol secreting adrenal adenoma
PRKAR1A,"oncogene, TSG, fusion",papillary thyroid
PRKCB,none,adult T-cell lymphoma-leukaemia
PRPF40B,none,melanoma;colon carcinoma;MDS
PRRX1,fusion,AML
PSIP1,"oncogene, fusion",AML
PTCH1,TSG,skin basal cell;medulloblastoma
PTEN,TSG,glioma;prostate;endometrial
PTK6,"oncogene, TSG",renal;gastric;head and neck;ovarian;others
PTPN11,oncogene,JMML;AML;MDS
PTPN13,TSG,lung;NSCLC;gastric;peritoneal carcinomatosis
PTPN6,TSG,DLBCL
PTPRB,TSG,angiosarcoma
PTPRC,TSG,T-ALL
PTPRD,TSG,lung cancer;kidney cancer;HNSCC;glioblastoma
PTPRK,"TSG, fusion",colorectal
PTPRT,TSG,HNSCC;colorectal cancer;gastric cancer;lung cancer;melanoma
PWWP2A,fusion,Spitzoid tumour
QKI,"oncogene, TSG",angiocentric glioma;colorectal cancer
RABEP1,fusion,CMML
RAD17,TSG,lymphoma;colon cancer
RAD21,"oncogene, TSG",AML;endometrium;colorectal;lung
RAD51B,"TSG, fusion",lipoma;uterine leiomyoma
RALGDS,fusion,PMBL;Hodgkin lymphoma
RANBP2,"TSG, fusion",inflammatory myofibroblastic tumour
RAP1GDS1,"oncogene, fusion",T-ALL
RARA,"oncogene, fusion",APL
RB1,TSG,retinoblastoma;sarcoma;breast;small cell lung carcinoma
RBM10,TSG,lung adenocarcinoma
RBM15,fusion,acute megakaryocytic leukaemia
RECQL4,"oncogene, TSG",
REL,oncogene,Hodgkin lymphoma
RET,"oncogene, fusion",medullary thyroid;papillary thyroid;pheochromocytoma;NSCLC;Spitzoid tumour
RFWD3,TSG,lung cancer
RGS7,none,melanoma
RHOA,"oncogene, TSG",diffuse gastric;T cell lymphomas;paediatric Burkitt lymphoma
RHOH,"TSG, fusion",NHL
RMI2,"TSG, fusion",PMBL;Hodgkin lymphoma
RNF213,fusion,ALCL
RNF43,TSG,cholangiocarcinoma;ovary;pancreas
ROBO2,TSG,colorectal adenocarcinoma;melanoma
ROS1,"oncogene, fusion",glioblastoma;NSCLC;Spitzoid tumour;cholangiocarcinoma;borderline ovarian
RPL22,"TSG, fusion",AML;CML
RPL5,TSG,T-ALL
RPN1,fusion,AML
RSPO2,"TSG, fusion",colorectal
RUNX1,"oncogene, TSG, fusion",AML;pre B-ALL;T-ALL
RUNX1T1,"oncogene, TSG, fusion",AML
S100A7,fusion,melanoma;T-cell lymphoma
SALL4,oncogene,colorectal cancer;breast cancer;prostate cancer;glioblastoma;melanoma
SBDS,TSG,
SDC4,fusion,NSCLC
SDHA,TSG,GIST;paraganglioma
SDHB,TSG,
SDHC,TSG,
5-Sep,fusion,AML
6-Sep,fusion,AML
9-Sep,fusion,AML*
SET,"oncogene, fusion",T-ALL
SETBP1,"oncogene, fusion",aCML;sAML;MDS/MPN-U;CMML;JMML
SETD1B,TSG,CRC;endometrium
SETD2,TSG,clear cell renal carcinoma
SETDB1,oncogene,malignant mesothelioma
SF3B1,oncogene,myelodysplastic syndrome
SFPQ,"TSG, fusion",papillary renal
SFRP4,TSG,colorectal cancer;melanoma;SCC;gastric cancer;oesophageal SCC
SGK1,oncogene,Nodular lymphocyte predominant Hodgkin lymphoma
SH2B3,TSG,MPN;sAML;erythrocytosis;B-ALL
SH3GL1,"oncogene, fusion",AL
SIRPA,TSG,HNSCC;colorectal cancer;Lung SCC
SIX1,oncogene,Wilms tumour
SIX2,oncogene,Wilms tumour
SKI,oncogene,melanoma
SLC34A2,"TSG, fusion",NSCLC
SLC45A3,fusion,prostate
SMAD2,TSG,colorectal carcinoma;hepatocellular carcinoma
SMAD3,TSG,colorectal carcinoma;oral squamous cell carcinoma
SMAD4,TSG,colorectal;pancreatic;small intestine
SMARCA4,TSG,NSCLC;SCCOHT
SMARCB1,TSG,malignant rhabdoid
SMARCD1,TSG,breast
SMARCE1,TSG,
SMC1A,TSG,AML
SND1,"oncogene, fusion",pancreas acinar carcinoma
SNX29,fusion,PMBL;Hodgkin lymphoma
SOCS1,TSG,Hodgkin lymphoma;PMBL
SOX21,TSG,multiple myeloma
SPEN,TSG,SMZL;adenoid cystic carcinoma;DLBCL
SPOP,TSG,prostate;endometrial
SRC,oncogene,colorectal cancer;endometrial carcinoma
SRGAP3,fusion,pilocytic astrocytoma
SRSF2,oncogene,MDS;CLL
SS18,fusion,synovial sarcoma
SS18L1,fusion,synovial sarcoma
SSX1,"oncogene, fusion",synovial sarcoma
STAG2,TSG,bladder carcinoma;glioblastoma;melanoma;Ewing's sarcoma;myeloid neoplasms
STAT3,oncogene,T-cell large granular lymphocytic leukaemia
STAT5B,"oncogene, TSG, fusion",large granular lymphocytic leukaemia;skin basal cell;APL
STAT6,"oncogene, fusion",solitary fibrous tumour;meningeal haemangiopericytoma
STIL,"oncogene, fusion",T-ALL
STK11,TSG,NSCLC;pancreatic
STRN,fusion,anaplastic thyroid;papillary thyroid;lung
SUFU,TSG,medulloblastoma
SUZ12,"oncogene, TSG, fusion",endometrial stromal tumour
SYK,"oncogene, fusion",MDS;peripheral T-cell lymphoma
TAF15,"oncogene, fusion",extraskeletal myxoid chondrosarcoma;ALL
TAL1,"oncogene, fusion",lymphoblastic leukaemia/biphasic
TAL2,"oncogene, fusion",T-ALL
TBL1XR1,"oncogene, TSG, fusion",splenic marginal zone lymphoma;primary central nervous system lymphoma;colorectal carcinoma;gallbladder carcinoma
TBX3,"oncogene, TSG",breast;large intestine;skin
TCF12,fusion,extraskeletal myxoid chondrosarcoma
TCF7L2,"oncogene, fusion",colorectal
TCL1A,"oncogene, fusion",T-CLL
TEC,"oncogene, fusion",myxoid chondrosarcoma
TENT5C,TSG,MM
TERT,"oncogene, TSG",melanoma;glioblastoma;hepatocellular carcinoma;bladder;skin basal cell;skin squamous cell;mesothelioma;medulloblastoma;other tumour types
TET1,"oncogene, TSG, fusion",AML
TET2,TSG,MDS
TFE3,"oncogene, fusion",papillary renal;alveolar soft part sarcoma;renal
TFEB,"oncogene, fusion",renal cell carcinoma (childhood epithelioid)
TFG,fusion,papillary thyroid;ALCL;NSCLC;extraskeletal myxoid chondrosarcoma
TFPT,fusion,pre-B ALL
TFRC,fusion,NHL
TGFBR2,TSG,head and neck;colorectal
THRAP3,fusion,aneurysmal bone cyst
TLX1,"oncogene, fusion",T-ALL
TLX3,"oncogene, fusion",T-ALL
TMEM127,TSG,
TMPRSS2,fusion,prostate
TNC,oncogene,SCC;melanoma
TNFAIP3,TSG,marginal zone B-cell lymphomas;Hodgkin lymphoma;PMBL
TNFRSF14,TSG,follicular lymphoma
TNFRSF17,"oncogene, fusion",intestinal T-cell lymphoma
TOP1,fusion,AML*
TP53,"oncogene, TSG, fusion",breast;colorectal;lung;sarcoma;adrenocortical;glioma;Spitzoid tumour;multiple other tumour types
TP63,"oncogene, TSG",HNSCC;DLBCL
TPM3,"TSG, fusion",papillary thyroid;ALCL;NSCLC;Spitzoid tumour
TPM4,fusion,ALCL
TPR,fusion,papillary thyroid;NSCLC
TRAF7,TSG,meningioma
TRIM24,"oncogene, TSG, fusion",APL
TRIM27,"oncogene, fusion",papillary thyroid
TRIM33,"TSG, fusion",papillary thyroid
TRIP11,fusion,AML
TRRAP,oncogene,melanoma
TSC1,TSG,renal cell carcinoma;bladder carcinoma
TSC2,TSG,pulmonary lymphangioleiomyomatosis (LAM);renal angiomyolipoma;HNSCC
TSHR,oncogene,toxic thyroid adenoma
U2AF1,oncogene,CLL;MDS
UBR5,oncogene,mantle cell lymphoma;gastric;colorectal
USP44,TSG,lung cancer;colon cancer
USP6,"oncogene, fusion",aneurysmal bone cyst
USP8,oncogene,corticotroph adenoma
USP9X,fusion,colon carcinoma
VAV1,fusion,T-cell lymphoma
VHL,TSG,renal;haemangioma;pheochromocytoma
VTI1A,fusion,colorectal
WAS,oncogene,
WIF1,"TSG, fusion",pleomorphic salivary gland adenoma
WNK2,TSG,gastric cancer
WRN,TSG,
WT1,"oncogene, TSG, fusion",Wilms tumour;desmoplastic small round cell tumour
WWTR1,"oncogene, fusion",epithelioid haemangioendothelioma
XPA,TSG,
XPC,TSG,
XPO1,oncogene,CLL
YWHAE,"TSG, fusion",endometrial stromal sarcoma
ZBTB16,"TSG, fusion",APL
ZCCHC8,fusion,Spitzoid tumour
ZEB1,oncogene,CCRCC;melanoma
ZFHX3,TSG,endometrial;gastric;prostate
ZMYM2,fusion,MPN;NHL
ZMYM3,TSG,CRC;breast cancer
ZNF331,"TSG, fusion",follicular thyroid adenoma
ZNF384,fusion,ALL
ZNF429,none,GBM
ZNF479,none,lung cancer;bladder carcinoma;prostate carcinoma
ZNF521,"oncogene, fusion",ALL
ZNRF3,TSG,colorectal cancer;adrenocortical carcinoma;gastric cancer
ZRSR2,TSG,MDS;CLL
